label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
none,0.0,0.0,0.0,-0.031255900859832764,0.006363213062286377,-0.011727644454936126,-0.06331273913383484,0.003156602382659912,-0.020740656506518462,-0.060544997453689575,-0.007815182209014893,-0.028978389080862144,-0.04193449020385742,-0.023144662380218506,-0.03864512811253462,-0.08673098683357239,-0.0780181884765625,-0.021692270737389663,-0.1195610761642456,-0.11288493871688843,-0.03158338586638365,-0.14011543989181519,-0.1358405351638794,-0.036709139447907546,-0.15816354751586914,-0.15793675184249878,-0.04204760338018332,-0.0651889443397522,-0.10037541389465332,-0.029040493395427802,-0.08913570642471313,-0.1567821502685547,-0.03771860371182356,-0.10112971067428589,-0.19501513242721558,-0.044421250324944594,-0.11015218496322632,-0.22914183139801025,-0.049888713609675506,-0.039292752742767334,-0.10351479053497314,-0.03778823683808241,-0.05001801252365112,-0.13749581575393677,-0.05475557441661749,-0.05659344792366028,-0.16373205184936523,-0.06879326547334585,-0.06132793426513672,-0.19178873300552368,-0.07840277845809851,-0.012985408306121826,-0.09395557641983032,-0.04662632415841017,-0.027388840913772583,-0.0791473388671875,-0.06587643022487555,-0.02823898196220398,-0.04602569341659546,-0.07274714703510199,-0.027274131774902344,-0.02218407392501831,-0.07727798665712271
none,0.0,0.0,0.0,-0.03115728497505188,0.005301773548126221,-0.01215519442769164,-0.06313607096672058,0.0020449161529541016,-0.021403375673912706,-0.06026372313499451,-0.00860828161239624,-0.02975222248198861,-0.04184958338737488,-0.02472686767578125,-0.03933038714887971,-0.08562502264976501,-0.0798722505569458,-0.022061364386104287,-0.11807847023010254,-0.11559009552001953,-0.03216599825384492,-0.13847783207893372,-0.13876891136169434,-0.03724099475505227,-0.15654265880584717,-0.160689115524292,-0.042415091428779306,-0.06374627351760864,-0.10196453332901001,-0.02926968190433854,-0.08697187900543213,-0.15917760133743286,-0.03834756616117829,-0.09899571537971497,-0.19737082719802856,-0.04509032670023316,-0.10856309533119202,-0.23161464929580688,-0.0503845602607953,-0.03770267963409424,-0.10473299026489258,-0.03791236284735078,-0.04748538136482239,-0.13878744840621948,-0.05519819411995286,-0.053445905447006226,-0.16554224491119385,-0.0687825359738099,-0.05779436230659485,-0.19441694021224976,-0.07779384184243554,-0.011448144912719727,-0.09469705820083618,-0.04668341729404801,-0.026130884885787964,-0.08025723695755005,-0.06566597301127786,-0.027536451816558838,-0.04775416851043701,-0.07194825041653985,-0.026854515075683594,-0.024556279182434082,-0.07592572051646584
none,0.0,0.0,0.0,-0.031170666217803955,0.004567861557006836,-0.012757728239790822,-0.06285297870635986,0.00031870603561401367,-0.022153355544702436,-0.05908095836639404,-0.011569619178771973,-0.03044996260692301,-0.04060465097427368,-0.028867483139038086,-0.0397675394921464,-0.08358559012413025,-0.08182394504547119,-0.022579389056460286,-0.11629047989845276,-0.11801713705062866,-0.03307193367768946,-0.1363772749900818,-0.14192432165145874,-0.038346978267924214,-0.15440914034843445,-0.1646903157234192,-0.04356113671352091,-0.06165623664855957,-0.10377484560012817,-0.02947589418877783,-0.08489656448364258,-0.1616191864013672,-0.03922419472624483,-0.09656637907028198,-0.20039254426956177,-0.046057822546259786,-0.1062624454498291,-0.2353113293647766,-0.051182283452050115,-0.03593894839286804,-0.10655927658081055,-0.03787070362855616,-0.04466763138771057,-0.1404438018798828,-0.055505240699545766,-0.0497303307056427,-0.16864264011383057,-0.06876296400119486,-0.053728729486465454,-0.19889062643051147,-0.07728097437907877,-0.010242104530334473,-0.09638601541519165,-0.04647883250405016,-0.024718523025512695,-0.08418673276901245,-0.06498035638620081,-0.02632838487625122,-0.05218988656997681,-0.07053077071000757,-0.02591821551322937,-0.028969883918762207,-0.07392966597367945
none,0.0,0.0,0.0,-0.03142595291137695,0.003199934959411621,-0.012700326905161319,-0.0631590485572815,-0.003932297229766846,-0.021686173208564696,-0.058479756116867065,-0.01684361696243286,-0.029713536777109084,-0.03845849633216858,-0.0325397253036499,-0.038833928458899436,-0.08055076003074646,-0.08736896514892578,-0.021489269264549193,-0.11371701955795288,-0.12381494045257568,-0.03179773052832502,-0.1334955394268036,-0.14855307340621948,-0.03728355576893705,-0.15118956565856934,-0.17207753658294678,-0.04269879420897382,-0.05838349461555481,-0.10834848880767822,-0.028282749631017623,-0.08086898922920227,-0.1660851240158081,-0.03766233583590406,-0.09225878119468689,-0.20486629009246826,-0.044489492826670585,-0.1015734076499939,-0.23988139629364014,-0.04972065349718946,-0.032840192317962646,-0.1103212833404541,-0.03666550030609983,-0.040727972984313965,-0.1454334259033203,-0.05337834840318578,-0.04572591185569763,-0.17360037565231323,-0.06629701813361066,-0.04948234558105469,-0.20359551906585693,-0.07475719710490125,-0.007571518421173096,-0.09944891929626465,-0.04540242364308256,-0.021589607000350952,-0.08979958295822144,-0.06273421009680646,-0.023705989122390747,-0.05920952558517456,-0.06787264456650632,-0.023464292287826538,-0.036817967891693115,-0.0711855452289285
none,0.0,0.0,0.0,-0.03283587098121643,0.0028597116470336914,-0.014276712826216453,-0.0651254653930664,-0.00574725866317749,-0.024075180916810268,-0.059424370527267456,-0.02073889970779419,-0.03274359989049458,-0.03568574786186218,-0.038818538188934326,-0.04234195190551304,-0.07918897271156311,-0.09066647291183472,-0.02211074034752869,-0.11239391565322876,-0.12802654504776,-0.03317666116240048,-0.13249507546424866,-0.1531980037689209,-0.039194252966666454,-0.15012618899345398,-0.17725598812103271,-0.044875294594788784,-0.05697539448738098,-0.11102557182312012,-0.028328199564242595,-0.07882222533226013,-0.16918861865997314,-0.038006291418099636,-0.09040576219558716,-0.20942771434783936,-0.04513995784404301,-0.0995129942893982,-0.24572879076004028,-0.050568611054444546,-0.03169363737106323,-0.11211562156677246,-0.036390022068047756,-0.03823298215866089,-0.14873379468917847,-0.05368546086432957,-0.042163968086242676,-0.17809385061264038,-0.06740492644789242,-0.0451815128326416,-0.20848578214645386,-0.0763866088080647,-0.006597697734832764,-0.10044032335281372,-0.04496960031869435,-0.020021647214889526,-0.09120845794677734,-0.0634381702828648,-0.023130983114242554,-0.05932825803756714,-0.06949614050867581,-0.024286597967147827,-0.0351296067237854,-0.07332331004622006
none,0.0,0.0,0.0,-0.03332921862602234,0.0021662116050720215,-0.014887327779547377,-0.06471511721611023,-0.005522012710571289,-0.025437511023596926,-0.06047266721725464,-0.019913136959075928,-0.03480073761613767,-0.03779125213623047,-0.03946036100387573,-0.04497385349543492,-0.07937154173851013,-0.0929831862449646,-0.02228018965990941,-0.11125063896179199,-0.13057559728622437,-0.03346941199572484,-0.13026320934295654,-0.1562596559524536,-0.039885602411345644,-0.14716079831123352,-0.18087869882583618,-0.04589266654522817,-0.05639031529426575,-0.11232012510299683,-0.028402629759625597,-0.07712161540985107,-0.16996979713439941,-0.037986754890994234,-0.08743482828140259,-0.2104320526123047,-0.04514655422838132,-0.09579676389694214,-0.24695390462875366,-0.05077256586821477,-0.030636996030807495,-0.11230635643005371,-0.03647781487973134,-0.03636777400970459,-0.14931267499923706,-0.053606111076192065,-0.039646923542022705,-0.17991745471954346,-0.06704801273019712,-0.04215371608734131,-0.21075689792633057,-0.07602301191957395,-0.005038261413574219,-0.09994041919708252,-0.045162837472275896,-0.018793225288391113,-0.09258419275283813,-0.06348624032409589,-0.022731244564056396,-0.061314404010772705,-0.06918393027456204,-0.02465188503265381,-0.036377787590026855,-0.07283312779338758
none,0.0,0.0,0.0,-0.03334987163543701,-0.003520190715789795,-0.013552040550933953,-0.06216031312942505,-0.01815509796142578,-0.023153949286864872,-0.05239146947860718,-0.0366443395614624,-0.0318542977236973,-0.026869118213653564,-0.05305379629135132,-0.04138651838533747,-0.0705769956111908,-0.1054949164390564,-0.021644772719668026,-0.1008232831954956,-0.14789390563964844,-0.03215526020161974,-0.11753097176551819,-0.1762065291404724,-0.03881952887408602,-0.13245603442192078,-0.20251601934432983,-0.04503816341988909,-0.04710280895233154,-0.12204062938690186,-0.028112785648630734,-0.06358903646469116,-0.1842966079711914,-0.03679610392086374,-0.07148516178131104,-0.2273406982421875,-0.04457679366700518,-0.07769489288330078,-0.26352638006210327,-0.05103384679190981,-0.021574318408966064,-0.11823129653930664,-0.03632977580659258,-0.02233034372329712,-0.16490167379379272,-0.052742384132073994,-0.02149146795272827,-0.19990503787994385,-0.06800063675277102,-0.019985318183898926,-0.22993069887161255,-0.07837100302808153,0.002217710018157959,-0.1004210114479065,-0.04500357037417757,-0.009525656700134277,-0.1062806248664856,-0.06316458409659731,-0.015412628650665283,-0.07781612873077393,-0.07002239650122988,-0.0193101167678833,-0.050981760025024414,-0.07474283849828112
none,0.0,0.0,0.0,-0.03432208299636841,-0.005473017692565918,-0.013457850978426222,-0.06302997469902039,-0.02344602346420288,-0.021723717876426463,-0.05090966820716858,-0.043836891651153564,-0.028863039293042903,-0.024903059005737305,-0.06356364488601685,-0.03669403349672962,-0.06928324699401855,-0.10916614532470703,-0.01886149352108646,-0.09801319241523743,-0.1514071822166443,-0.028853783809296374,-0.1141619086265564,-0.1806497573852539,-0.03480604519759822,-0.1287408471107483,-0.20803731679916382,-0.04059720640694309,-0.04602837562561035,-0.12558609247207642,-0.025441414170614962,-0.06161552667617798,-0.18821173906326294,-0.03411014979397464,-0.06747722625732422,-0.23055744171142578,-0.04125000392710376,-0.07150793075561523,-0.2676836848258972,-0.04691860681091953,-0.021310627460479736,-0.12063270807266235,-0.03395180260454822,-0.019588768482208252,-0.1645929217338562,-0.049645016395203356,-0.018432259559631348,-0.19996386766433716,-0.06339168032323528,-0.017237603664398193,-0.23374968767166138,-0.07284900774871517,0.0023102164268493652,-0.10221010446548462,-0.04304734101211238,-0.008562743663787842,-0.10584461688995361,-0.05968972896849323,-0.015172839164733887,-0.07821106910705566,-0.06481393655454326,-0.01960855722427368,-0.05482548475265503,-0.06838894119178462
none,0.0,0.0,0.0,-0.03476881980895996,-0.007060527801513672,-0.013937337721415588,-0.06287753582000732,-0.026786506175994873,-0.022499261821337768,-0.04975736141204834,-0.04761713743209839,-0.02989768835408313,-0.02318805456161499,-0.06756776571273804,-0.037964078063794204,-0.06793677806854248,-0.11202526092529297,-0.019008296007939407,-0.09622886776924133,-0.15547394752502441,-0.02916560734314544,-0.1115105152130127,-0.185125470161438,-0.035467928672858307,-0.1252835988998413,-0.2131757140159607,-0.04145013394457919,-0.04425513744354248,-0.12819218635559082,-0.02537546905381305,-0.05873149633407593,-0.19204849004745483,-0.033894313896723816,-0.06385433673858643,-0.23476386070251465,-0.04093921038014514,-0.06728339195251465,-0.271762490272522,-0.04663563373190982,-0.019723057746887207,-0.12268012762069702,-0.033773379797764846,-0.016470909118652344,-0.16881388425827026,-0.04912568109733684,-0.015302181243896484,-0.20415747165679932,-0.06271802114946468,-0.014097154140472412,-0.23729652166366577,-0.07215407716734035,0.0035491585731506348,-0.10349762439727783,-0.04283583762747867,-0.006364226341247559,-0.11103343963623047,-0.058928778792449066,-0.012962758541107178,-0.08373534679412842,-0.063543135697671,-0.017463624477386475,-0.05962932109832764,-0.06683725344640834
none,0.0,0.0,0.0,-0.03476518392562866,-0.009051859378814697,-0.013975702329986461,-0.06213340163230896,-0.03134804964065552,-0.022247726201527485,-0.04778599739074707,-0.05178922414779663,-0.029369685902707943,-0.020918846130371094,-0.07143449783325195,-0.03724904182504929,-0.06666183471679688,-0.11609876155853271,-0.018101064592116245,-0.09394904971122742,-0.1606009602546692,-0.028037618949525722,-0.10871690511703491,-0.19078552722930908,-0.03432801935028351,-0.12205949425697327,-0.2192598581314087,-0.04031850966762818,-0.04241836071014404,-0.1322363018989563,-0.024418028175347217,-0.05531519651412964,-0.19616317749023438,-0.03267775672625817,-0.06078147888183594,-0.23880988359451294,-0.039996599882357486,-0.06477046012878418,-0.27590125799179077,-0.04594146656941689,-0.017895042896270752,-0.12671327590942383,-0.03284419897150315,-0.013521134853363037,-0.17224764823913574,-0.04829519066166199,-0.011248767375946045,-0.20796674489974976,-0.06251360300134934,-0.008588671684265137,-0.24166935682296753,-0.07240881594967163,0.004809141159057617,-0.10756701231002808,-0.04195227670621193,-0.00549238920211792,-0.11242610216140747,-0.05888917866300858,-0.012203037738800049,-0.08431702852249146,-0.06443223181318558,-0.016321003437042236,-0.060418009757995605,-0.06826316389393128
none,0.0,0.0,0.0,-0.03361243009567261,-0.01098400354385376,-0.013773543723090143,-0.060097694396972656,-0.03559523820877075,-0.021600848958058805,-0.044719040393829346,-0.05607575178146362,-0.028292455673380346,-0.016874730587005615,-0.07515990734100342,-0.035749790221615285,-0.0629032552242279,-0.12009459733963013,-0.0168240153791146,-0.08964064717292786,-0.16477090120315552,-0.026449318006797284,-0.10429948568344116,-0.19528979063034058,-0.03264360219256446,-0.11741131544113159,-0.2242252230644226,-0.038688708990974874,-0.03845548629760742,-0.13513803482055664,-0.023340781182213277,-0.051020920276641846,-0.20012521743774414,-0.031782508790655584,-0.05629551410675049,-0.24299955368041992,-0.03932682514206931,-0.059986114501953125,-0.28021854162216187,-0.04532818213121459,-0.013918519020080566,-0.1278582215309143,-0.03200583621875808,-0.00924605131149292,-0.17516255378723145,-0.04855660811082885,-0.0055866241455078125,-0.2113889455795288,-0.06284345403329894,-0.0013794898986816406,-0.2458866834640503,-0.07233567997829482,0.008537888526916504,-0.1062459945678711,-0.041212995499535054,-0.0037415027618408203,-0.11567002534866333,-0.05916914060728118,-0.009713232517242432,-0.08787298202514648,-0.06432067319767043,-0.012153208255767822,-0.06394284963607788,-0.0675672413410382
none,0.0,0.0,0.0,-0.032892823219299316,-0.011700451374053955,-0.01402707414703741,-0.0602605938911438,-0.037289321422576904,-0.021871837954989815,-0.04501485824584961,-0.058318376541137695,-0.028504104521147156,-0.01572948694229126,-0.07673442363739014,-0.035826460625997925,-0.06185632944107056,-0.1206514835357666,-0.01769886462020054,-0.08750423789024353,-0.1679512858390808,-0.027427564542762184,-0.10135969519615173,-0.19949275255203247,-0.03363405277954712,-0.11362165212631226,-0.22950118780136108,-0.03974691143261566,-0.03670835494995117,-0.13529223203659058,-0.023932575415841484,-0.047413527965545654,-0.20137947797775269,-0.03215222543107643,-0.05114150047302246,-0.2451069951057434,-0.039534540083280945,-0.05375182628631592,-0.2837088108062744,-0.0457280251942791,-0.012121260166168213,-0.12759900093078613,-0.032283974047771835,-0.007296204566955566,-0.1749466061592102,-0.048119665291181946,-0.002326667308807373,-0.21151858568191528,-0.06201866006480827,0.0028395652770996094,-0.24699920415878296,-0.07165092339741364,0.010415196418762207,-0.10547834634780884,-0.04125548264013901,-0.0013443827629089355,-0.11622816324234009,-0.058375732209555053,-0.008351504802703857,-0.08998233079910278,-0.06326259782539978,-0.012150287628173828,-0.06715923547744751,-0.06666062882172241
none,0.0,0.0,0.0,-0.03218656778335571,-0.011306464672088623,-0.014654922970521511,-0.05854904651641846,-0.03762614727020264,-0.022381923832881512,-0.04192030429840088,-0.05968296527862549,-0.028788700439918102,-0.0120888352394104,-0.07729840278625488,-0.03594981853007084,-0.059214890003204346,-0.12239712476730347,-0.01730358202098614,-0.08387577533721924,-0.16989827156066895,-0.026811733582007946,-0.0971834659576416,-0.20183134078979492,-0.03323277060030705,-0.10946497321128845,-0.2315768599510193,-0.03950645748614079,-0.034226298332214355,-0.13635343313217163,-0.023085659109938206,-0.04367333650588989,-0.20283299684524536,-0.03047688838182694,-0.046445369720458984,-0.24672293663024902,-0.037597160526502194,-0.04872792959213257,-0.2844424247741699,-0.04373461727141148,-0.01003938913345337,-0.1276482343673706,-0.031085476019370617,-0.0034081339836120605,-0.17616039514541626,-0.046190134921062054,0.001991748809814453,-0.21314167976379395,-0.06007568512200123,0.006923854351043701,-0.24797910451889038,-0.0698866878831268,0.012127041816711426,-0.10450989007949829,-0.03981676299213177,0.003047943115234375,-0.11737537384033203,-0.056690361090886654,-0.003258049488067627,-0.09158426523208618,-0.06159377817152745,-0.007212460041046143,-0.06851643323898315,-0.0650663708531738
none,0.0,0.0,0.0,-0.03040391206741333,-0.016203463077545166,-0.017176392266918583,-0.05159813165664673,-0.0459558367729187,-0.026561238581706448,-0.02922874689102173,-0.06655120849609375,-0.03409464542048113,0.0022276639938354492,-0.08187943696975708,-0.04235990975277559,-0.04962402582168579,-0.13002318143844604,-0.021471491793562336,-0.07107079029083252,-0.18205130100250244,-0.03143924359457628,-0.08180224895477295,-0.2157796025276184,-0.038619613984991474,-0.09170135855674744,-0.2469044327735901,-0.04537066702025072,-0.02298372983932495,-0.14272081851959229,-0.026488899032045765,-0.027815401554107666,-0.21028554439544678,-0.0337275292374386,-0.028508484363555908,-0.25488489866256714,-0.04239649210350649,-0.028912484645843506,-0.29250502586364746,-0.05001008767860071,0.0013343095779418945,-0.1319994330406189,-0.03362534824984209,0.013860940933227539,-0.18192386627197266,-0.048772035876680775,0.02255171537399292,-0.21887880563735962,-0.06512562815325396,0.02989065647125244,-0.25145119428634644,-0.077031752804686,0.02265751361846924,-0.10675138235092163,-0.0416330385603203,0.01734215021133423,-0.11906766891479492,-0.0597054984070553,0.010044217109680176,-0.09370827674865723,-0.06671482954399721,0.0039244890213012695,-0.06988489627838135,-0.07180293534176485
none,0.0,0.0,0.0,-0.03132086992263794,-0.017928481101989746,-0.017860227287940234,-0.05030566453933716,-0.050028979778289795,-0.026722763688496798,-0.02524089813232422,-0.06985747814178467,-0.03348150386028692,0.006305217742919922,-0.08515352010726929,-0.04069331570082113,-0.04684853553771973,-0.13018232583999634,-0.019622544781498164,-0.06799328327178955,-0.18166887760162354,-0.029937501088909357,-0.07910096645355225,-0.21505504846572876,-0.037080391333631724,-0.08829903602600098,-0.24710917472839355,-0.04359117804580137,-0.020297348499298096,-0.14287102222442627,-0.023899993882707804,-0.02484971284866333,-0.2100909948348999,-0.03159002123885557,-0.02506190538406372,-0.25420165061950684,-0.03961235939078733,-0.025040268898010254,-0.2929266691207886,-0.046367689059309214,0.0023761987686157227,-0.1319836974143982,-0.030615846649936884,0.015542864799499512,-0.1794145703315735,-0.04569011463337347,0.02643042802810669,-0.2146075963973999,-0.06003904624395773,0.03541088104248047,-0.2487928867340088,-0.07024001984410688,0.022374093532562256,-0.1061137318611145,-0.03838040588908598,0.019662022590637207,-0.12035936117172241,-0.054300705925754755,0.011948168277740479,-0.0962679386138916,-0.05866601972394392,0.0050092339515686035,-0.07429909706115723,-0.06191529242806837
none,0.0,0.0,0.0,-0.031212151050567627,-0.019183814525604248,-0.018713300053320836,-0.04912322759628296,-0.05155998468399048,-0.028133208800397824,-0.023132264614105225,-0.06992173194885254,-0.03524073300167174,0.00819486379623413,-0.0844801664352417,-0.04282498819037528,-0.04547399282455444,-0.13316351175308228,-0.02051435684069247,-0.06616377830505371,-0.18568158149719238,-0.03137000364466758,-0.07649224996566772,-0.2197757363319397,-0.03917721000715346,-0.08524107933044434,-0.25249695777893066,-0.04608012450142951,-0.018569886684417725,-0.14501625299453735,-0.024586307753168057,-0.021918892860412598,-0.21235322952270508,-0.032306586329184483,-0.02216958999633789,-0.2569044232368469,-0.04079530474945159,-0.02210313081741333,-0.29527580738067627,-0.0478642107288465,0.0040438175201416016,-0.13322800397872925,-0.031124866504512738,0.017985105514526367,-0.17989200353622437,-0.0461208381991014,0.029394686222076416,-0.21564745903015137,-0.0608862572650537,0.03938978910446167,-0.24958866834640503,-0.07142794964119048,0.02357560396194458,-0.10676145553588867,-0.0388055824975595,0.020909249782562256,-0.11944621801376343,-0.05536513862415404,0.01324397325515747,-0.09543907642364502,-0.0601773233453855,0.006781280040740967,-0.07357066869735718,-0.06353120592638106
none,0.0,0.0,0.0,-0.030594229698181152,-0.021311938762664795,-0.018630760175540217,-0.04765897989273071,-0.05515182018280029,-0.0281565267717383,-0.02118295431137085,-0.07236450910568237,-0.03559270912165857,0.009823858737945557,-0.08508992195129395,-0.04374126755948282,-0.04372072219848633,-0.13431715965270996,-0.02081525736804224,-0.06334298849105835,-0.187203049659729,-0.0319988358890555,-0.07390552759170532,-0.22199320793151855,-0.04012503140921808,-0.08243119716644287,-0.25494295358657837,-0.04733838924522615,-0.016569972038269043,-0.1465887427330017,-0.024885485333754787,-0.017949700355529785,-0.21328330039978027,-0.032204404858305224,-0.01754385232925415,-0.2571958303451538,-0.04076830336208559,-0.016416490077972412,-0.2942105531692505,-0.04811559656019426,0.006237924098968506,-0.13503360748291016,-0.031394310680582294,0.02173715829849243,-0.1820429563522339,-0.045722116169883975,0.03307455778121948,-0.21708011627197266,-0.0608897697305224,0.04375588893890381,-0.24944192171096802,-0.07217695230002619,0.025879085063934326,-0.10890376567840576,-0.03910474890227533,0.023539066314697266,-0.11666858196258545,-0.056083999959184894,0.01476520299911499,-0.09339934587478638,-0.062344894198133716,0.0078125,-0.07322323322296143,-0.06688753181452967
none,0.0,0.0,0.0,-0.03021371364593506,-0.02253824472427368,-0.018948910790470563,-0.046545207500457764,-0.058364033699035645,-0.02806446704545351,-0.017944693565368652,-0.07430320978164673,-0.03479798700192305,0.014472663402557373,-0.08547806739807129,-0.04236486743667456,-0.041362762451171875,-0.13722723722457886,-0.021248279171970808,-0.05940365791320801,-0.19122380018234253,-0.03192729692437979,-0.06902652978897095,-0.22581380605697632,-0.0394372623739514,-0.07674825191497803,-0.2589925527572632,-0.04629295881369444,-0.013280332088470459,-0.14905059337615967,-0.024991540270832502,-0.013407230377197266,-0.2155657410621643,-0.031635308670786344,-0.01247626543045044,-0.2592110335826874,-0.03981694023588034,-0.010479629039764404,-0.29633453488349915,-0.04698972966053816,0.00985860824584961,-0.13684391975402832,-0.031195834311631643,0.02681499719619751,-0.1824108362197876,-0.045640910076883756,0.039012253284454346,-0.21842962503433228,-0.06198088269212576,0.0509800910949707,-0.25154590606689453,-0.07420198063829275,0.029184341430664062,-0.11019903421401978,-0.03853982503989073,0.02600961923599243,-0.11276102066040039,-0.057011129367140256,0.017253100872039795,-0.08759814500808716,-0.06492308716752859,0.011106491088867188,-0.06687235832214355,-0.07050527076700064
none,0.0,0.0,0.0,-0.030063271522521973,-0.02278822660446167,-0.020051817346796952,-0.04495823383331299,-0.05843675136566162,-0.02983532374022957,-0.015269935131072998,-0.07340484857559204,-0.03703093429325577,0.01721644401550293,-0.08432334661483765,-0.044955871005043946,-0.03910177946090698,-0.13769423961639404,-0.021975888807759247,-0.055193185806274414,-0.19209671020507812,-0.032957817364916764,-0.06436729431152344,-0.22707176208496094,-0.040908685822472535,-0.07183170318603516,-0.26042234897613525,-0.048061474163517914,-0.010931611061096191,-0.14890128374099731,-0.025167309616193734,-0.010019302368164062,-0.21582311391830444,-0.03201478247760292,-0.008074820041656494,-0.25899165868759155,-0.040286659200177155,-0.0055655837059021,-0.29570382833480835,-0.0475284261000013,0.011571049690246582,-0.13629645109176636,-0.03089607407568451,0.02973407506942749,-0.1825188398361206,-0.04546175797699448,0.04362821578979492,-0.2168387770652771,-0.06115400319217201,0.05640524625778198,-0.24875140190124512,-0.0728393596899366,0.0303574800491333,-0.1091001033782959,-0.03788059477923866,0.02910977602005005,-0.11450797319412231,-0.0559418340515947,0.021117568016052246,-0.08955258131027222,-0.06291211669562813,0.014905869960784912,-0.06832242012023926,-0.06780876492379662
none,0.0,0.0,0.0,-0.029347717761993408,-0.022032499313354492,-0.021774957373139614,-0.04320615530014038,-0.05659759044647217,-0.03274963837802147,-0.013067662715911865,-0.07103437185287476,-0.04080623429953789,0.019595801830291748,-0.08183002471923828,-0.04952176329433655,-0.03652489185333252,-0.13805335760116577,-0.0242523666912291,-0.050703585147857666,-0.19396978616714478,-0.035807203918096775,-0.05895113945007324,-0.22981786727905273,-0.044229548841116184,-0.06565314531326294,-0.2637249827384949,-0.051688019602892155,-0.008653104305267334,-0.14875859022140503,-0.026744647368190044,-0.0073171257972717285,-0.2154058814048767,-0.03349259909927582,-0.0050855278968811035,-0.2584124207496643,-0.041929684996006245,-0.002443850040435791,-0.2953384518623352,-0.049492206841108555,0.013296425342559814,-0.13571560382843018,-0.03180645820438599,0.03253358602523804,-0.18213236331939697,-0.046199456273910755,0.04677760601043701,-0.21608340740203857,-0.06221467670738434,0.05971485376358032,-0.2470940351486206,-0.07441245806157326,0.03145754337310791,-0.1079058051109314,-0.0383078869873259,0.03186392784118652,-0.11145931482315063,-0.05717063364326691,0.024399995803833008,-0.08637571334838867,-0.06508684199988579,0.01829630136489868,-0.06491202116012573,-0.07061676722705101
none,0.0,0.0,0.0,-0.0282132625579834,-0.02303600311279297,-0.021251690705213377,-0.04019820690155029,-0.058809876441955566,-0.03151095951059801,-0.009084820747375488,-0.0725252628326416,-0.03883743578651888,0.023402810096740723,-0.08240842819213867,-0.04670906731942637,-0.033360302448272705,-0.14052945375442505,-0.02321086371401293,-0.047374188899993896,-0.19718360900878906,-0.034226413016114066,-0.05509519577026367,-0.2336803674697876,-0.04222565809348566,-0.061551809310913086,-0.26835936307907104,-0.04944702157834513,-0.005032241344451904,-0.1495206356048584,-0.026107362602743933,-0.0026398897171020508,-0.21712207794189453,-0.03343405494550211,0.00034874677658081055,-0.2603910565376282,-0.04199689919212801,0.003420233726501465,-0.297518789768219,-0.04938102806070788,0.017168402671813965,-0.13527250289916992,-0.03154204705813868,0.03677189350128174,-0.1812334656715393,-0.046669836287293265,0.052014946937561035,-0.2147080898284912,-0.06216425368646128,0.06612503528594971,-0.246254563331604,-0.07353736380198939,0.035479843616485596,-0.10637146234512329,-0.03831197613934023,0.035375118255615234,-0.11495041847229004,-0.05655619422057612,0.027634918689727783,-0.08973658084869385,-0.06295166829684717,0.021720588207244873,-0.06778454780578613,-0.06734119275668604
none,0.0,0.0,0.0,-0.02793419361114502,-0.02341359853744507,-0.0240592643621369,-0.03845679759979248,-0.059148430824279785,-0.035706527903954566,-0.005586564540863037,-0.07218104600906372,-0.043678105250279486,0.027752339839935303,-0.08225679397583008,-0.052103139832894385,-0.03158068656921387,-0.14269548654556274,-0.026253683865348876,-0.043456435203552246,-0.1989409327507019,-0.0381926599892779,-0.051153361797332764,-0.23560816049575806,-0.04684381224242884,-0.05692476034164429,-0.27059268951416016,-0.05465744845596987,-0.002779722213745117,-0.15250861644744873,-0.027644662559310973,0.0006161332130432129,-0.21749579906463623,-0.035485007241646827,0.003739595413208008,-0.26011523604393005,-0.04470805861083704,0.007453799247741699,-0.2976751923561096,-0.05282968319980341,0.018952667713165283,-0.13835209608078003,-0.031744450703541816,0.04030579328536987,-0.1815369725227356,-0.04780174829093653,0.05739015340805054,-0.2136421799659729,-0.06461092121926981,0.0731426477432251,-0.24411916732788086,-0.0771108049902125,0.03641897439956665,-0.10942775011062622,-0.03733964674202639,0.03489410877227783,-0.11140292882919312,-0.05787468366352755,0.026928186416625977,-0.08615171909332275,-0.06682062186328608,0.021016955375671387,-0.06578624248504639,-0.07289557941285807
